episode,method,seed,reward,cumulative_reward,n_stored,n_validated,n_rejected
81,smtr_tci,2,1.0,78.0,50,28,22
82,smtr_tci,2,1.0,79.0,50,26,24
83,smtr_tci,2,1.0,80.0,50,27,23
84,smtr_tci,2,1.0,81.0,50,28,22
85,smtr_tci,2,1.0,82.0,50,28,22
86,smtr_tci,2,1.0,83.0,50,28,22
87,smtr_tci,2,0.0,83.0,50,28,22
88,smtr_tci,2,1.0,84.0,50,28,22
89,smtr_tci,2,1.0,85.0,50,29,21
90,smtr_tci,2,1.0,86.0,50,28,22
91,smtr_tci,2,1.0,87.0,50,29,21
92,smtr_tci,2,1.0,88.0,50,28,22
93,smtr_tci,2,1.0,89.0,50,28,22
94,smtr_tci,2,1.0,90.0,50,25,25
95,smtr_tci,2,1.0,91.0,50,24,26
96,smtr_tci,2,1.0,92.0,50,25,25
97,smtr_tci,2,1.0,93.0,50,26,24
98,smtr_tci,2,1.0,94.0,50,27,23
99,smtr_tci,2,1.0,95.0,50,27,23
0,full_memory,3,1.0,1.0,1,0,0
1,full_memory,3,1.0,2.0,2,0,0
2,full_memory,3,0.0,2.0,3,0,0
3,full_memory,3,1.0,3.0,4,0,0
4,full_memory,3,1.0,4.0,5,0,0
5,full_memory,3,0.0,4.0,6,0,0
6,full_memory,3,1.0,5.0,7,0,0
7,full_memory,3,1.0,6.0,8,0,0
8,full_memory,3,1.0,7.0,9,0,0
9,full_memory,3,1.0,8.0,10,0,0
10,full_memory,3,1.0,9.0,11,0,0
11,full_memory,3,0.0,9.0,12,0,0
12,full_memory,3,0.0,9.0,13,0,0
13,full_memory,3,1.0,10.0,14,0,0
14,full_memory,3,1.0,11.0,15,0,0
15,full_memory,3,0.0,11.0,16,0,0
16,full_memory,3,1.0,12.0,17,0,0
17,full_memory,3,0.0,12.0,18,0,0
18,full_memory,3,1.0,13.0,19,0,0
19,full_memory,3,0.0,13.0,20,0,0
20,full_memory,3,1.0,14.0,21,0,0
21,full_memory,3,0.0,14.0,22,0,0
22,full_memory,3,1.0,15.0,23,0,0
23,full_memory,3,1.0,16.0,24,0,0
24,full_memory,3,1.0,17.0,25,0,0
25,full_memory,3,1.0,18.0,26,0,0
26,full_memory,3,1.0,19.0,27,0,0
27,full_memory,3,0.0,19.0,28,0,0
28,full_memory,3,1.0,20.0,29,0,0
29,full_memory,3,0.0,20.0,30,0,0
30,full_memory,3,1.0,21.0,31,0,0
31,full_memory,3,1.0,22.0,32,0,0
32,full_memory,3,1.0,23.0,33,0,0
33,full_memory,3,1.0,24.0,34,0,0
34,full_memory,3,0.0,24.0,35,0,0
35,full_memory,3,1.0,25.0,36,0,0
36,full_memory,3,1.0,26.0,37,0,0
37,full_memory,3,1.0,27.0,38,0,0
38,full_memory,3,1.0,28.0,39,0,0
39,full_memory,3,1.0,29.0,40,0,0
40,full_memory,3,1.0,30.0,41,0,0
41,full_memory,3,1.0,31.0,42,0,0
42,full_memory,3,1.0,32.0,43,0,0
43,full_memory,3,1.0,33.0,44,0,0
44,full_memory,3,1.0,34.0,45,0,0
45,full_memory,3,1.0,35.0,46,0,0
46,full_memory,3,1.0,36.0,47,0,0
47,full_memory,3,1.0,37.0,48,0,0
48,full_memory,3,1.0,38.0,49,0,0
49,full_memory,3,1.0,39.0,50,0,0
50,full_memory,3,1.0,40.0,50,0,0
51,full_memory,3,1.0,41.0,50,0,0
52,full_memory,3,1.0,42.0,50,0,0
53,full_memory,3,1.0,43.0,50,0,0
54,full_memory,3,1.0,44.0,50,0,0
55,full_memory,3,1.0,45.0,50,0,0
56,full_memory,3,1.0,46.0,50,0,0
57,full_memory,3,1.0,47.0,50,0,0
58,full_memory,3,1.0,48.0,50,0,0
59,full_memory,3,1.0,49.0,50,0,0
60,full_memory,3,1.0,50.0,50,0,0
61,full_memory,3,1.0,51.0,50,0,0
62,full_memory,3,1.0,52.0,50,0,0
63,full_memory,3,1.0,53.0,50,0,0
64,full_memory,3,0.0,53.0,50,0,0
65,full_memory,3,1.0,54.0,50,0,0
66,full_memory,3,1.0,55.0,50,0,0
67,full_memory,3,0.0,55.0,50,0,0
68,full_memory,3,1.0,56.0,50,0,0
69,full_memory,3,1.0,57.0,50,0,0
70,full_memory,3,1.0,58.0,50,0,0
71,full_memory,3,0.0,58.0,50,0,0
72,full_memory,3,1.0,59.0,50,0,0
73,full_memory,3,1.0,60.0,50,0,0
74,full_memory,3,1.0,61.0,50,0,0
75,full_memory,3,1.0,62.0,50,0,0
76,full_memory,3,1.0,63.0,50,0,0
77,full_memory,3,1.0,64.0,50,0,0
78,full_memory,3,1.0,65.0,50,0,0
79,full_memory,3,1.0,66.0,50,0,0
80,full_memory,3,1.0,67.0,50,0,0
81,full_memory,3,1.0,68.0,50,0,0
82,full_memory,3,1.0,69.0,50,0,0
83,full_memory,3,1.0,70.0,50,0,0
84,full_memory,3,1.0,71.0,50,0,0
85,full_memory,3,1.0,72.0,50,0,0
86,full_memory,3,1.0,73.0,50,0,0
87,full_memory,3,1.0,74.0,50,0,0
88,full_memory,3,1.0,75.0,50,0,0
89,full_memory,3,1.0,76.0,50,0,0
90,full_memory,3,1.0,77.0,50,0,0
91,full_memory,3,1.0,78.0,50,0,0
92,full_memory,3,1.0,79.0,50,0,0
93,full_memory,3,0.0,79.0,50,0,0
94,full_memory,3,1.0,80.0,50,0,0
95,full_memory,3,1.0,81.0,50,0,0
96,full_memory,3,0.0,81.0,50,0,0
97,full_memory,3,1.0,82.0,50,0,0
98,full_memory,3,1.0,83.0,50,0,0
99,full_memory,3,1.0,84.0,50,0,0
0,smtr_tci,3,1.0,1.0,1,1,0
1,smtr_tci,3,0.0,1.0,2,1,1
2,smtr_tci,3,1.0,2.0,3,2,1
3,smtr_tci,3,1.0,3.0,4,2,2
4,smtr_tci,3,0.0,3.0,5,3,2
5,smtr_tci,3,0.0,3.0,6,3,3
6,smtr_tci,3,1.0,4.0,7,3,4
7,smtr_tci,3,1.0,5.0,8,4,4
8,smtr_tci,3,0.0,5.0,9,4,5
9,smtr_tci,3,0.0,5.0,10,5,5
10,smtr_tci,3,1.0,6.0,11,6,5
11,smtr_tci,3,1.0,7.0,12,6,6
12,smtr_tci,3,1.0,8.0,13,6,7
13,smtr_tci,3,0.0,8.0,14,7,7
14,smtr_tci,3,0.0,8.0,15,7,8
15,smtr_tci,3,1.0,9.0,16,7,9
16,smtr_tci,3,1.0,10.0,17,8,9
17,smtr_tci,3,0.0,10.0,18,9,9
18,smtr_tci,3,0.0,10.0,19,10,9
19,smtr_tci,3,0.0,10.0,20,11,9
20,smtr_tci,3,1.0,11.0,21,12,9
21,smtr_tci,3,1.0,12.0,22,12,10
22,smtr_tci,3,1.0,13.0,23,12,11
23,smtr_tci,3,1.0,14.0,24,13,11
24,smtr_tci,3,1.0,15.0,25,12,13
25,smtr_tci,3,1.0,16.0,26,12,14
26,smtr_tci,3,1.0,17.0,27,13,14
27,smtr_tci,3,0.0,17.0,28,13,15
28,smtr_tci,3,1.0,18.0,29,14,15
29,smtr_tci,3,1.0,19.0,30,15,15
30,smtr_tci,3,1.0,20.0,31,16,15
31,smtr_tci,3,1.0,21.0,32,17,15
32,smtr_tci,3,1.0,22.0,33,18,15
33,smtr_tci,3,1.0,23.0,34,18,16
34,smtr_tci,3,1.0,24.0,35,19,16
35,smtr_tci,3,0.0,24.0,36,19,17
36,smtr_tci,3,1.0,25.0,37,20,17
37,smtr_tci,3,0.0,25.0,38,21,17
38,smtr_tci,3,1.0,26.0,39,22,17
39,smtr_tci,3,1.0,27.0,40,23,17
40,smtr_tci,3,1.0,28.0,41,22,19
41,smtr_tci,3,1.0,29.0,42,23,19
42,smtr_tci,3,0.0,29.0,43,24,19
43,smtr_tci,3,1.0,30.0,44,24,20
44,smtr_tci,3,1.0,31.0,45,24,21
45,smtr_tci,3,1.0,32.0,46,22,24
46,smtr_tci,3,1.0,33.0,47,23,24
47,smtr_tci,3,1.0,34.0,48,20,28
48,smtr_tci,3,1.0,35.0,49,20,29
49,smtr_tci,3,1.0,36.0,50,21,29
50,smtr_tci,3,1.0,37.0,50,22,28
51,smtr_tci,3,1.0,38.0,50,22,28
52,smtr_tci,3,1.0,39.0,50,21,29
53,smtr_tci,3,1.0,40.0,50,22,28
54,smtr_tci,3,0.0,40.0,50,22,28
55,smtr_tci,3,1.0,41.0,50,21,29
56,smtr_tci,3,1.0,42.0,50,21,29
57,smtr_tci,3,1.0,43.0,50,22,28
58,smtr_tci,3,1.0,44.0,50,22,28
59,smtr_tci,3,1.0,45.0,50,20,30
60,smtr_tci,3,1.0,46.0,50,20,30
61,smtr_tci,3,1.0,47.0,50,20,30
62,smtr_tci,3,1.0,48.0,50,21,29
63,smtr_tci,3,1.0,49.0,50,21,29
64,smtr_tci,3,1.0,50.0,50,21,29
65,smtr_tci,3,1.0,51.0,50,22,28
66,smtr_tci,3,1.0,52.0,50,22,28
67,smtr_tci,3,1.0,53.0,50,22,28
68,smtr_tci,3,1.0,54.0,50,23,27
69,smtr_tci,3,0.0,54.0,50,23,27
70,smtr_tci,3,1.0,55.0,50,22,28
71,smtr_tci,3,1.0,56.0,50,22,28
72,smtr_tci,3,1.0,57.0,50,22,28
73,smtr_tci,3,1.0,58.0,50,21,29
74,smtr_tci,3,1.0,59.0,50,21,29
75,smtr_tci,3,1.0,60.0,50,22,28
76,smtr_tci,3,1.0,61.0,50,23,27
77,smtr_tci,3,1.0,62.0,50,23,27
78,smtr_tci,3,1.0,63.0,50,24,26
79,smtr_tci,3,1.0,64.0,50,24,26
80,smtr_tci,3,1.0,65.0,50,25,25
81,smtr_tci,3,1.0,66.0,50,26,24
82,smtr_tci,3,1.0,67.0,50,26,24
83,smtr_tci,3,1.0,68.0,50,26,24
84,smtr_tci,3,1.0,69.0,50,27,23
85,smtr_tci,3,1.0,70.0,50,28,22
86,smtr_tci,3,1.0,71.0,50,28,22
87,smtr_tci,3,1.0,72.0,50,28,22
88,smtr_tci,3,1.0,73.0,50,28,22
89,smtr_tci,3,1.0,74.0,50,28,22
90,smtr_tci,3,1.0,75.0,50,28,22
91,smtr_tci,3,1.0,76.0,50,28,22
92,smtr_tci,3,1.0,77.0,50,28,22
93,smtr_tci,3,1.0,78.0,50,28,22
94,smtr_tci,3,1.0,79.0,50,27,23
95,smtr_tci,3,1.0,80.0,50,26,24
96,smtr_tci,3,1.0,81.0,50,25,25
97,smtr_tci,3,1.0,82.0,50,25,25
98,smtr_tci,3,1.0,83.0,50,24,26
99,smtr_tci,3,1.0,84.0,50,24,26
0,full_memory,4,1.0,1.0,1,0,0
1,full_memory,4,0.0,1.0,2,0,0
2,full_memory,4,1.0,2.0,3,0,0
3,full_memory,4,0.0,2.0,4,0,0
4,full_memory,4,0.0,2.0,5,0,0
5,full_memory,4,1.0,3.0,6,0,0
6,full_memory,4,0.0,3.0,7,0,0
7,full_memory,4,0.0,3.0,8,0,0
8,full_memory,4,1.0,4.0,9,0,0
9,full_memory,4,1.0,5.0,10,0,0
10,full_memory,4,1.0,6.0,11,0,0
11,full_memory,4,0.0,6.0,12,0,0
12,full_memory,4,1.0,7.0,13,0,0
13,full_memory,4,0.0,7.0,14,0,0
14,full_memory,4,1.0,8.0,15,0,0
15,full_memory,4,0.0,8.0,16,0,0
16,full_memory,4,0.0,8.0,17,0,0
17,full_memory,4,1.0,9.0,18,0,0
18,full_memory,4,1.0,10.0,19,0,0
19,full_memory,4,1.0,11.0,20,0,0
20,full_memory,4,0.0,11.0,21,0,0
21,full_memory,4,0.0,11.0,22,0,0
22,full_memory,4,1.0,12.0,23,0,0
23,full_memory,4,0.0,12.0,24,0,0
24,full_memory,4,0.0,12.0,25,0,0
25,full_memory,4,1.0,13.0,26,0,0
26,full_memory,4,1.0,14.0,27,0,0
27,full_memory,4,1.0,15.0,28,0,0
28,full_memory,4,0.0,15.0,29,0,0
29,full_memory,4,0.0,15.0,30,0,0
30,full_memory,4,1.0,16.0,31,0,0
31,full_memory,4,1.0,17.0,32,0,0
32,full_memory,4,1.0,18.0,33,0,0
33,full_memory,4,1.0,19.0,34,0,0
34,full_memory,4,1.0,20.0,35,0,0
35,full_memory,4,0.0,20.0,36,0,0
36,full_memory,4,1.0,21.0,37,0,0
37,full_memory,4,1.0,22.0,38,0,0
38,full_memory,4,1.0,23.0,39,0,0
39,full_memory,4,1.0,24.0,40,0,0
40,full_memory,4,1.0,25.0,41,0,0
41,full_memory,4,0.0,25.0,42,0,0
42,full_memory,4,1.0,26.0,43,0,0
43,full_memory,4,0.0,26.0,44,0,0
44,full_memory,4,1.0,27.0,45,0,0
45,full_memory,4,0.0,27.0,46,0,0
46,full_memory,4,0.0,27.0,47,0,0
47,full_memory,4,0.0,27.0,48,0,0
48,full_memory,4,1.0,28.0,49,0,0
49,full_memory,4,1.0,29.0,50,0,0
50,full_memory,4,1.0,30.0,50,0,0
51,full_memory,4,0.0,30.0,50,0,0
52,full_memory,4,1.0,31.0,50,0,0
53,full_memory,4,1.0,32.0,50,0,0
54,full_memory,4,1.0,33.0,50,0,0
55,full_memory,4,1.0,34.0,50,0,0
56,full_memory,4,1.0,35.0,50,0,0
57,full_memory,4,1.0,36.0,50,0,0
58,full_memory,4,1.0,37.0,50,0,0
59,full_memory,4,0.0,37.0,50,0,0
60,full_memory,4,1.0,38.0,50,0,0
61,full_memory,4,1.0,39.0,50,0,0
62,full_memory,4,1.0,40.0,50,0,0
63,full_memory,4,1.0,41.0,50,0,0
64,full_memory,4,1.0,42.0,50,0,0
65,full_memory,4,1.0,43.0,50,0,0
66,full_memory,4,0.0,43.0,50,0,0
67,full_memory,4,1.0,44.0,50,0,0
68,full_memory,4,0.0,44.0,50,0,0
69,full_memory,4,1.0,45.0,50,0,0
70,full_memory,4,0.0,45.0,50,0,0
71,full_memory,4,1.0,46.0,50,0,0
72,full_memory,4,1.0,47.0,50,0,0
73,full_memory,4,1.0,48.0,50,0,0
74,full_memory,4,1.0,49.0,50,0,0
75,full_memory,4,1.0,50.0,50,0,0
76,full_memory,4,0.0,50.0,50,0,0
77,full_memory,4,1.0,51.0,50,0,0
78,full_memory,4,1.0,52.0,50,0,0
79,full_memory,4,1.0,53.0,50,0,0
80,full_memory,4,0.0,53.0,50,0,0
81,full_memory,4,1.0,54.0,50,0,0
82,full_memory,4,1.0,55.0,50,0,0
83,full_memory,4,0.0,55.0,50,0,0
84,full_memory,4,1.0,56.0,50,0,0
85,full_memory,4,1.0,57.0,50,0,0
86,full_memory,4,1.0,58.0,50,0,0
87,full_memory,4,1.0,59.0,50,0,0
88,full_memory,4,1.0,60.0,50,0,0
89,full_memory,4,1.0,61.0,50,0,0
90,full_memory,4,1.0,62.0,50,0,0
91,full_memory,4,1.0,63.0,50,0,0
92,full_memory,4,1.0,64.0,50,0,0
93,full_memory,4,1.0,65.0,50,0,0
94,full_memory,4,1.0,66.0,50,0,0
95,full_memory,4,1.0,67.0,50,0,0
96,full_memory,4,1.0,68.0,50,0,0
97,full_memory,4,1.0,69.0,50,0,0
98,full_memory,4,1.0,70.0,50,0,0
99,full_memory,4,1.0,71.0,50,0,0
0,smtr_tci,4,1.0,1.0,1,1,0
1,smtr_tci,4,1.0,2.0,2,2,0
2,smtr_tci,4,0.0,2.0,3,3,0
3,smtr_tci,4,0.0,2.0,4,4,0
4,smtr_tci,4,1.0,3.0,5,4,1
5,smtr_tci,4,1.0,4.0,6,5,1
6,smtr_tci,4,1.0,5.0,7,6,1
7,smtr_tci,4,0.0,5.0,8,7,1
8,smtr_tci,4,1.0,6.0,9,7,2
9,smtr_tci,4,1.0,7.0,10,8,2
10,smtr_tci,4,1.0,8.0,11,9,2
11,smtr_tci,4,1.0,9.0,12,10,2
12,smtr_tci,4,1.0,10.0,13,10,3
13,smtr_tci,4,1.0,11.0,14,11,3
14,smtr_tci,4,1.0,12.0,15,12,3
15,smtr_tci,4,0.0,12.0,16,12,4
16,smtr_tci,4,1.0,13.0,17,12,5
17,smtr_tci,4,1.0,14.0,18,12,6
18,smtr_tci,4,0.0,14.0,19,12,7
19,smtr_tci,4,1.0,15.0,20,11,9
20,smtr_tci,4,1.0,16.0,21,12,9
21,smtr_tci,4,1.0,17.0,22,13,9
22,smtr_tci,4,1.0,18.0,23,14,9
23,smtr_tci,4,1.0,19.0,24,14,10
24,smtr_tci,4,1.0,20.0,25,15,10
25,smtr_tci,4,1.0,21.0,26,14,12
26,smtr_tci,4,1.0,22.0,27,15,12
27,smtr_tci,4,1.0,23.0,28,16,12
28,smtr_tci,4,1.0,24.0,29,16,13
29,smtr_tci,4,0.0,24.0,30,16,14
30,smtr_tci,4,1.0,25.0,31,16,15
31,smtr_tci,4,1.0,26.0,32,17,15
32,smtr_tci,4,1.0,27.0,33,18,15
33,smtr_tci,4,1.0,28.0,34,19,15
34,smtr_tci,4,0.0,28.0,35,19,16
35,smtr_tci,4,1.0,29.0,36,20,16
36,smtr_tci,4,1.0,30.0,37,21,16
37,smtr_tci,4,0.0,30.0,38,22,16
38,smtr_tci,4,1.0,31.0,39,23,16
39,smtr_tci,4,1.0,32.0,40,23,17
40,smtr_tci,4,1.0,33.0,41,23,18
41,smtr_tci,4,1.0,34.0,42,23,19
42,smtr_tci,4,1.0,35.0,43,23,20
43,smtr_tci,4,1.0,36.0,44,23,21
44,smtr_tci,4,1.0,37.0,45,24,21
45,smtr_tci,4,1.0,38.0,46,25,21
46,smtr_tci,4,1.0,39.0,47,25,22
47,smtr_tci,4,1.0,40.0,48,26,22
48,smtr_tci,4,1.0,41.0,49,26,23
49,smtr_tci,4,1.0,42.0,50,24,26
50,smtr_tci,4,1.0,43.0,50,23,27
51,smtr_tci,4,1.0,44.0,50,23,27
52,smtr_tci,4,1.0,45.0,50,24,26
53,smtr_tci,4,0.0,45.0,50,23,27
54,smtr_tci,4,1.0,46.0,50,22,28
55,smtr_tci,4,1.0,47.0,50,22,28
56,smtr_tci,4,1.0,48.0,50,23,27
57,smtr_tci,4,1.0,49.0,50,23,27
58,smtr_tci,4,1.0,50.0,50,23,27
59,smtr_tci,4,1.0,51.0,50,21,29
60,smtr_tci,4,1.0,52.0,50,21,29
61,smtr_tci,4,1.0,53.0,50,21,29
62,smtr_tci,4,1.0,54.0,50,21,29
63,smtr_tci,4,1.0,55.0,50,20,30
64,smtr_tci,4,1.0,56.0,50,18,32
65,smtr_tci,4,1.0,57.0,50,18,32
66,smtr_tci,4,1.0,58.0,50,18,32
67,smtr_tci,4,1.0,59.0,50,19,31
68,smtr_tci,4,1.0,60.0,50,20,30
69,smtr_tci,4,1.0,61.0,50,20,30
70,smtr_tci,4,1.0,62.0,50,19,31
71,smtr_tci,4,1.0,63.0,50,18,32
72,smtr_tci,4,1.0,64.0,50,19,31
73,smtr_tci,4,1.0,65.0,50,18,32
74,smtr_tci,4,1.0,66.0,50,18,32
75,smtr_tci,4,1.0,67.0,50,18,32
76,smtr_tci,4,1.0,68.0,50,18,32
77,smtr_tci,4,1.0,69.0,50,17,33
78,smtr_tci,4,1.0,70.0,50,18,32
79,smtr_tci,4,1.0,71.0,50,19,31
80,smtr_tci,4,1.0,72.0,50,19,31
81,smtr_tci,4,1.0,73.0,50,19,31
82,smtr_tci,4,1.0,74.0,50,18,32
83,smtr_tci,4,1.0,75.0,50,17,33
84,smtr_tci,4,1.0,76.0,50,18,32
85,smtr_tci,4,1.0,77.0,50,18,32
86,smtr_tci,4,1.0,78.0,50,19,31
87,smtr_tci,4,1.0,79.0,50,18,32
88,smtr_tci,4,1.0,80.0,50,17,33
89,smtr_tci,4,1.0,81.0,50,16,34
90,smtr_tci,4,1.0,82.0,50,16,34
91,smtr_tci,4,1.0,83.0,50,16,34
92,smtr_tci,4,1.0,84.0,50,17,33
93,smtr_tci,4,1.0,85.0,50,17,33
94,smtr_tci,4,1.0,86.0,50,17,33
95,smtr_tci,4,1.0,87.0,50,17,33
96,smtr_tci,4,0.0,87.0,50,18,32
97,smtr_tci,4,1.0,88.0,50,17,33
98,smtr_tci,4,1.0,89.0,50,18,32
99,smtr_tci,4,1.0,90.0,50,17,33
